19980102,0.6588109,1,1
19980319,0.6588109,1,109.34
19980618,0.6607047,1,111.16
19980917,0.6627796,1,102.23
19981217,0.6651120,1,118.5
19990318,0.6673184,1,132.16
19990617,0.6689376,1,134.66
19990916,0.6709555,1,132.38
19991216,0.6728473,1,142.38
20000316,0.6744959,1,146.31
20000615,0.6762106,1,148.25
20000914,0.6778016,1,148.53
20001214,0.6795172,1,134.19
20010315,0.6816064,1,117.71
20010614,0.6834411,1,122.48
20010920,0.6853773,1,98.96
20011220,0.6879494,1,114.69
20020314,0.6903137,1,115.86
20020620,0.6922915,1,101.2
20020919,0.6947148,1,84.85
20021219,0.6978235,1,89.08
20030320,0.7012558,1,88.13
20030619,0.7040839,1,100.02
20030918,0.7066273,1,104.59
20031218,0.7093401,1,109.6
20040318,0.7126955,1,112.91
20040617,0.7151976,1,113.86
20040916,0.7178075,1,113.1
20041112,0.7207965,1,118.91
20041216,0.7229305,1,120.7
20050317,0.7263486,1,119.41
20050616,0.7292004,1,121.48
20050915,0.7321415,1,123.22
20051215,0.7352563,1,127.53
20060316,0.7391511,1,131.01
20060615,0.7420909,1,125.97
20060914,0.7453749,1,132.05
20061214,0.7486576,1,142.98
20070315,0.7528308,1,139.57
20070614,0.7558147,1,152.71
20070920,0.7590755,1,152.34
20071220,0.7626751,1,146.54
20080319,0.7667300,1,130.36
20080619,0.7705247,1,134.71
20080918,0.7743704,1,120.55
20081218,0.7788348,1,89.2
20090319,0.7851636,1,78.84
20090618,0.7907906,1,92.08
20090917,0.7952644,1,107.16
20091217,0.7990524,1,110.13
20100318,0.8033562,1,117.03
20100617,0.8066675,1,112.14
20100916,0.8105054,1,113.1
20101216,0.8148426,1,124.82
20110317,0.8191278,1,127.85
20110616,0.8226863,1,127.28
20110915,0.8267655,1,121.47
20111215,0.8310415,1,122.15
20120315,0.8363141,1,140.72
20120614,0.8399791,1,133.57
20120920,0.8443282,1,146.75
20121220,0.8488341,1,145.14
20130314,0.8548535,1,156.73
20130620,0.8586886,1,159.27
20130919,0.8632414,1,172.81
20131219,0.8674580,1,181.5
20140320,0.8722155,1,187.75
20140619,0.8760885,1,196.48
20140918,0.8803001,1,201.82
20141218,0.8844193,1,206.84
20150319,0.8893208,1,209.5
20150618,0.8933291,1,212.78
20150917,0.8977168,1,199.73
20151217,0.9024157,1,204.86
20160317,0.9078221,1,204.79
20160616,0.9125007,1,208.35
20160915,0.9172553,1,215.28
20161215,0.9219232,1,226.81
20170316,0.9273612,1,238.48
20170615,0.9314231,1,243.77
20170914,0.9359537,1,250.09
20171214,0.9405797,1,265.66
20180315,0.9454196,1,275
20180614,0.9492164,1,278.73
20180920,0.9534925,1,293.58
20181220,0.9578317,1,247.17
20190314,0.9634267,1,281.16
20190620,0.9676707,1,295.86
20190919,0.9723760,1,301.08
20191219,0.9768652,1,320.9
20200319,0.9816679,1,240.51
20200618,0.9874386,1,311.78
20200917,0.9917847,1,335.84
20201217,0.9957554,1,372.24
20501231,1,1,0
